trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_distance_traveled
1860117,07:59:00,08:00:00,M30-2,6,Antioch,,,37569.9
1860117,08:01:00,08:02:00,M20-2,7,Antioch,,,39947.0
1860117,08:03:00,08:03:00,M16-2,8,Antioch,,,41700.0
1860117,08:10:00,08:10:00,M10-2,9,Antioch,,,72574.5
1860117,08:15:00,08:15:00,K10-3,10,Antioch,,,80964.2
1860117,08:16:00,08:17:00,K20-3,11,Antioch,,,82951.8
1860117,08:20:00,08:21:00,K30-3,12,Antioch,,,90902.8
1860117,08:23:00,08:23:00,C10-1,13,Antioch,,,99070.3
1860117,08:28:00,08:29:00,C20-1,14,Antioch,,,122251.6
1860117,08:33:00,08:34:00,C30-1,15,Antioch,,,142117.0
1860117,08:38:00,08:38:00,C40-1,16,Antioch,,,160411.0
1860117,08:41:00,08:41:00,C50-1,17,Antioch,,,169432.6
1860117,08:46:00,08:46:00,C60-1,19,Antioch,,,190895.0
1860117,08:50:00,08:50:00,C70-1,20,Antioch,,,202642.0
1860117,08:56:00,08:57:00,C80-1,21,Antioch,,,228520.1
1860117,09:07:00,09:08:00,E20-1,22,Antioch,,,
1860117,09:15:00,09:15:00,E30-2,23,Antioch,,,
1860118,07:45:00,07:45:00,W40-3,0,,,,0.0
1860118,07:49:00,07:49:00,Y10-1,1,,,,9773.4
1860118,07:51:00,07:51:00,Y10-1,2,San Francisco / Antioch,,,
1860118,07:55:00,07:55:00,W30-2,3,San Francisco / Antioch,,,
1860118,07:58:00,07:58:00,W20-2,4,San Francisco / Antioch,,,
1860118,08:01:00,08:01:00,W10-2,5,San Francisco / Antioch,,,
1860118,08:04:00,08:05:00,M90-2,6,Antioch,,,
1860118,08:08:00,08:09:00,M80-2,7,Antioch,,,
1860118,08:11:00,08:11:00,M70-2,8,Antioch,,,
1860118,08:13:00,08:14:00,M60-2,9,Antioch,,,
1860118,08:15:00,08:16:00,M50-2,10,Antioch,,,
1860118,08:18:00,08:18:00,M40-2,11,Antioch,,,
1860118,08:19:00,08:20:00,M30-2,12,Antioch,,,
1860118,08:21:00,08:22:00,M20-2,13,Antioch,,,
1860118,08:23:00,08:23:00,M16-2,14,Antioch,,,
1860118,08:30:00,08:30:00,M10-2,15,Antioch,,,
1860118,08:35:00,08:35:00,K10-3,16,Antioch,,,
1860118,08:36:00,08:37:00,K20-3,17,Antioch,,,
1860118,08:40:00,08:41:00,K30-3,18,Antioch,,,
1860118,08:43:00,08:43:00,C10-1,19,Antioch,,,
1860118,08:48:00,08:49:00,C20-1,20,Antioch,,,
1860118,08:53:00,08:54:00,C30-1,21,Antioch,,,
1860118,08:58:00,08:58:00,C40-1,22,Antioch,,,
1860118,09:01:00,09:01:00,C50-1,23,Antioch,,,
1860118,09:06:00,09:06:00,C60-1,24,Antioch,,,
1860118,09:10:00,09:10:00,C70-1,25,Antioch,,,
1860118,09:16:00,09:17:00,C80-1,26,Antioch,,,
1860118,09:27:00,09:28:00,E20-1,27,Antioch,,,
1860118,09:35:00,09:35:00,E30-2,28,Antioch,,,
1860119,08:05:00,08:05:00,W40-3,0,,,,0.0
1860119,08:09:00,08:09:00,Y10-1,1,,,,9773.4
1860119,08:11:00,08:11:00,Y10-1,2,San Francisco / Antioch,,,
1860119,08:15:00,08:15:00,W30-2,3,San Francisco / Antioch,,,
1860119,08:18:00,08:18:00,W20-2,4,San Francisco / Antioch,,,
1860119,08:21:00,08:21:00,W10-2,5,San Francisco / Antioch,,,
1860119,08:24:00,08:25:00,M90-2,6,Antioch,,,
1860119,08:28:00,08:29:00,M80-2,7,Antioch,,,
1860119,08:31:00,08:31:00,M70-2,8,Antioch,,,
1860119,08:33:00,08:34:00,M60-2,9,Antioch,,,
1860119,08:35:00,08:36:00,M50-2,10,Antioch,,,
1860119,08:38:00,08:38:00,M40-2,11,Antioch,,,
1860119,08:39:00,08:40:00,M30-2,12,Antioch,,,
1860119,08:41:00,08:42:00,M20-2,13,Antioch,,,
1860119,08:43:00,08:43:00,M16-2,14,Antioch,,,
1860119,08:50:00,08:50:00,M10-2,15,Antioch,,,
1860119,08:55:00,08:55:00,K10-3,16,Antioch,,,
1860119,08:56:00,08:57:00,K20-3,17,Antioch,,,
1860119,09:00:00,09:01:00,K30-3,18,Antioch,,,
1860119,09:03:00,09:03:00,C10-1,19,Antioch,,,
1860119,09:08:00,09:09:00,C20-1,20,Antioch,,,
1860119,09:13:00,09:14:00,C30-1,21,Antioch,,,
1860119,09:18:00,09:18:00,C40-1,22,Antioch,,,
1860119,09:21:00,09:21:00,C50-1,23,Antioch,,,
1860119,09:26:00,09:26:00,C60-1,24,Antioch,,,
1860119,09:30:00,09:30:00,C70-1,25,Antioch,,,
1860119,09:36:00,09:37:00,C80-1,26,Antioch,,,
1860119,09:47:00,09:48:00,E20-1,27,Antioch,,,
1860119,09:55:00,09:55:00,E30-2,28,Antioch,,,
1860120,08:25:00,08:25:00,W40-3,0,,,,0.0
1860120,08:30:00,08:30:00,Y10-1,1,,,,9773.4
1860120,08:31:00,08:31:00,Y10-1,2,San Francisco / Antioch,,,
1860120,08:35:00,08:35:00,W30-2,3,San Francisco / Antioch,,,
1860120,08:38:00,08:38:00,W20-2,4,San Francisco / Antioch,,,
1860120,08:41:00,08:41:00,W10-2,5,San Francisco / Antioch,,,
1860120,08:44:00,08:45:00,M90-2,6,Antioch,,,
1860120,08:48:00,08:49:00,M80-2,7,Antioch,,,
1860120,08:51:00,08:51:00,M70-2,8,Antioch,,,
1860120,08:53:00,08:54:00,M60-2,9,Antioch,,,
1860120,08:55:00,08:56:00,M50-2,10,Antioch,,,
1860120,08:58:00,08:58:00,M40-2,11,Antioch,,,
1860120,08:59:00,09:00:00,M30-2,12,Antioch,,,
1860120,09:01:00,09:02:00,M20-2,13,Antioch,,,
1860120,09:03:00,09:03:00,M16-2,14,Antioch,,,
1860120,09:10:00,09:10:00,M10-2,15,Antioch,,,
1860120,09:15:00,09:15:00,K10-3,16,Antioch,,,
1860120,09:16:00,09:17:00,K20-3,17,Antioch,,,
1860120,09:20:00,09:21:00,K30-3,18,Antioch,,,
1860120,09:23:00,09:23:00,C10-1,19,Antioch,,,
1860120,09:28:00,09:29:00,C20-1,20,Antioch,,,
1860120,09:33:00,09:34:00,C30-1,21,Antioch,,,
1860120,09:38:00,09:38:00,C40-1,22,Antioch,,,
1860120,09:41:00,09:41:00,C50-1,23,Antioch,,,
1860120,09:46:00,09:46:00,C60-1,24,Antioch,,,
1860120,09:50:00,09:50:00,C70-1,25,Antioch,,,
1860120,09:56:00,09:57:00,C80-1,26,Antioch,,,
1860120,10:07:00,10:08:00,E20-1,27,Antioch,,,
1860120,10:15:00,10:15:00,E30-2,28,Antioch,,,
1860121,08:45:00,08:45:00,W40-3,0,,,,0.0
1860121,08:50:00,08:50:00,Y10-1,1,,,,9773.4
1860121,08:51:00,08:51:00,Y10-1,2,San Francisco / Antioch,,,
1860121,08:55:00,08:55:00,W30-2,3,San Francisco / Antioch,,,
1860121,08:58:00,08:58:00,W20-2,4,San Francisco / Antioch,,,
1860121,09:01:00,09:01:00,W10-2,5,San Francisco / Antioch,,,
1860121,09:04:00,09:05:00,M90-2,6,Antioch,,,
1860121,09:08:00,09:09:00,M80-2,7,Antioch,,,
1860121,09:11:00,09:11:00,M70-2,8,Antioch,,,
1860121,09:13:00,09:14:00,M60-2,9,Antioch,,,
1860121,09:15:00,09:16:00,M50-2,10,Antioch,,,
1860121,09:18:00,09:18:00,M40-2,11,Antioch,,,
1860121,09:19:00,09:20:00,M30-2,12,Antioch,,,
1860121,09:21:00,09:22:00,M20-2,13,Antioch,,,
1860121,09:23:00,09:23:00,M16-2,14,Antioch,,,
1860121,09:30:00,09:30:00,M10-2,15,Antioch,,,
1860121,09:35:00,09:35:00,K10-3,16,Antioch,,,
1860121,09:36:00,09:37:00,K20-3,17,Antioch,,,
1860121,09:40:00,09:41:00,K30-3,18,Antioch,,,
1860121,09:43:00,09:43:00,C10-1,19,Antioch,,,
1860121,09:48:00,09:49:00,C20-1,20,Antioch,,,
1860121,09:53:00,09:54:00,C30-1,21,Antioch,,,
1860121,09:58:00,09:58:00,C40-1,22,Antioch,,,
1860121,10:01:00,10:01:00,C50-1,23,Antioch,,,
1860121,10:06:00,10:06:00,C60-1,24,Antioch,,,
1860121,10:10:00,10:10:00,C70-1,25,Antioch,,,
1860121,10:16:00,10:17:00,C80-1,26,Antioch,,,
1860121,10:27:00,10:28:00,E20-1,27,Antioch,,,
1860121,10:35:00,10:35:00,E30-2,28,Antioch,,,
1860122,09:11:00,09:11:00,Y10-1,0,San Francisco / Antioch,,,0.0
1860122,09:15:00,09:15:00,W30-2,1,San Francisco / Antioch,,,11557.0
1860122,09:18:00,09:18:00,W20-2,2,San Francisco / Antioch,,,24272.8
1860122,09:21:00,09:21:00,W10-2,3,San Francisco / Antioch,,,34376.2
1860122,09:24:00,09:25:00,M90-2,4,Antioch,,,42813.7
1860122,09:28:00,09:29:00,M80-2,5,Antioch,,,52096.9
1860122,09:31:00,09:31:00,M70-2,6,Antioch,,,58230.0
1860122,09:33:00,09:34:00,M60-2,7,Antioch,,,66976.5
1860122,09:35:00,09:36:00,M50-2,8,Antioch,,,71674.6
1860122,09:38:00,09:38:00,M40-2,9,Antioch,,,77564.8
1860122,09:39:00,09:40:00,M30-2,10,Antioch,,,80383.6
1860122,09:41:00,09:42:00,M20-2,11,Antioch,,,82760.7
1860122,09:43:00,09:43:00,M16-2,12,Antioch,,,84513.7
1860122,09:50:00,09:50:00,M10-2,13,Antioch,,,115388.2
1860122,09:55:00,09:55:00,K10-3,14,Antioch,,,123777.9
1860122,09:56:00,09:57:00,K20-3,15,Antioch,,,125765.5
1860122,10:00:00,10:01:00,K30-3,16,Antioch,,,133716.5
1860122,10:03:00,10:03:00,C10-1,17,Antioch,,,141884.0
1860122,10:08:00,10:09:00,C20-1,18,Antioch,,,165065.3
1860122,10:13:00,10:14:00,C30-1,19,Antioch,,,184930.7
1860122,10:18:00,10:18:00,C40-1,20,Antioch,,,203224.7
1860122,10:21:00,10:21:00,C50-1,21,Antioch,,,212246.3
1860122,10:26:00,10:26:00,C60-1,23,Antioch,,,233708.7
1860122,10:30:00,10:30:00,C70-1,24,Antioch,,,245455.7
1860122,10:36:00,10:37:00,C80-1,25,Antioch,,,271333.8
1860122,10:47:00,10:48:00,E20-1,26,Antioch,,,
1860122,10:55:00,10:55:00,E30-2,27,Antioch,,,
1860123,09:31:00,09:31:00,Y10-1,0,San Francisco / Antioch,,,0.0
1860123,09:35:00,09:35:00,W30-2,1,San Francisco / Antioch,,,11557.0
1860123,09:38:00,09:38:00,W20-2,2,San Francisco / Antioch,,,24272.8
1860123,09:41:00,09:41:00,W10-2,3,San Francisco / Antioch,,,34376.2
1860123,09:44:00,09:45:00,M90-2,4,Antioch,,,42813.7
1860123,09:48:00,09:49:00,M80-2,5,Antioch,,,52096.9
1860123,09:51:00,09:51:00,M70-2,6,Antioch,,,58230.0
1860123,09:53:00,09:54:00,M60-2,7,Antioch,,,66976.5
1860123,09:55:00,09:56:00,M50-2,8,Antioch,,,71674.6
1860123,09:58:00,09:58:00,M40-2,9,Antioch,,,77564.8
1860123,09:59:00,10:00:00,M30-2,10,Antioch,,,80383.6
1860123,10:01:00,10:02:00,M20-2,11,Antioch,,,82760.7
1860123,10:03:00,10:03:00,M16-2,12,Antioch,,,84513.7
1860123,10:10:00,10:10:00,M10-2,13,Antioch,,,115388.2
1860123,10:15:00,10:15:00,K10-3,14,Antioch,,,123777.9
1860123,10:16:00,10:17:00,K20-3,15,Antioch,,,125765.5
1860123,10:20:00,10:21:00,K30-3,16,Antioch,,,133716.5
1860123,10:23:00,10:23:00,C10-1,17,Antioch,,,141884.0
1860123,10:28:00,10:29:00,C20-1,18,Antioch,,,165065.3
1860123,10:33:00,10:34:00,C30-1,19,Antioch,,,184930.7
1860123,10:38:00,10:38:00,C40-1,20,Antioch,,,203224.7
1860123,10:41:00,10:41:00,C50-1,21,Antioch,,,212246.3
1860123,10:46:00,10:46:00,C60-1,23,Antioch,,,233708.7
1860123,10:50:00,10:50:00,C70-1,24,Antioch,,,245455.7
1860123,10:56:00,10:57:00,C80-1,25,Antioch,,,271333.8
1860123,11:07:00,11:08:00,E20-1,26,Antioch,,,
1860123,11:15:00,11:15:00,E30-2,27,Antioch,,,
1860124,09:51:00,09:51:00,Y10-1,0,San Francisco / Antioch,,,0.0
1860124,09:55:00,09:55:00,W30-2,1,San Francisco / Antioch,,,11557.0
1860124,09:58:00,09:58:00,W20-2,2,San Francisco / Antioch,,,24272.8
1860124,10:01:00,10:01:00,W10-2,3,San Francisco / Antioch,,,34376.2
1860124,10:04:00,10:05:00,M90-2,4,Antioch,,,42813.7
1860124,10:08:00,10:09:00,M80-2,5,Antioch,,,52096.9
1860124,10:11:00,10:11:00,M70-2,6,Antioch,,,58230.0
1860124,10:13:00,10:14:00,M60-2,7,Antioch,,,66976.5
1860124,10:15:00,10:16:00,M50-2,8,Antioch,,,71674.6
1860124,10:18:00,10:18:00,M40-2,9,Antioch,,,77564.8
1860124,10:19:00,10:20:00,M30-2,10,Antioch,,,80383.6
1860124,10:21:00,10:22:00,M20-2,11,Antioch,,,82760.7
1860124,10:23:00,10:23:00,M16-2,12,Antioch,,,84513.7
1860124,10:30:00,10:30:00,M10-2,13,Antioch,,,115388.2
1860124,10:35:00,10:35:00,K10-3,14,Antioch,,,123777.9
1860124,10:36:00,10:37:00,K20-3,15,Antioch,,,125765.5
1860124,10:40:00,10:41:00,K30-3,16,Antioch,,,133716.5
1860124,10:43:00,10:43:00,C10-1,17,Antioch,,,141884.0
1860124,10:48:00,10:49:00,C20-1,18,Antioch,,,165065.3
1860124,10:53:00,10:54:00,C30-1,19,Antioch,,,184930.7
1860124,10:58:00,10:58:00,C40-1,20,Antioch,,,203224.7
1860124,11:01:00,11:01:00,C50-1,21,Antioch,,,212246.3
1860124,11:06:00,11:06:00,C60-1,23,Antioch,,,233708.7
1860124,11:10:00,11:10:00,C70-1,24,Antioch,,,245455.7
1860124,11:16:00,11:17:00,C80-1,25,Antioch,,,271333.8
1860124,11:27:00,11:28:00,E20-1,26,Antioch,,,
1860124,11:35:00,11:35:00,E30-2,27,Antioch,,,
1860125,10:11:00,10:11:00,Y10-1,0,San Francisco / Antioch,,,0.0
1860125,10:15:00,10:15:00,W30-2,1,San Francisco / Antioch,,,11557.0
1860125,10:18:00,10:18:00,W20-2,2,San Francisco / Antioch,,,24272.8
1860125,10:21:00,10:21:00,W10-2,3,San Francisco / Antioch,,,34376.2
1860125,10:24:00,10:25:00,M90-2,4,Antioch,,,42813.7
1860125,10:28:00,10:29:00,M80-2,5,Antioch,,,52096.9
1860125,10:31:00,10:31:00,M70-2,6,Antioch,,,58230.0
1860125,10:33:00,10:34:00,M60-2,7,Antioch,,,66976.5
1860125,10:35:00,10:36:00,M50-2,8,Antioch,,,71674.6
1860125,10:38:00,10:38:00,M40-2,9,Antioch,,,77564.8
1860125,10:39:00,10:40:00,M30-2,10,Antioch,,,80383.6
1860125,10:41:00,10:42:00,M20-2,11,Antioch,,,82760.7
1860125,10:43:00,10:43:00,M16-2,12,Antioch,,,84513.7
1860125,10:50:00,10:50:00,M10-2,13,Antioch,,,115388.2
1860125,10:55:00,10:55:00,K10-3,14,Antioch,,,123777.9
1860125,10:56:00,10:57:00,K20-3,15,Antioch,,,125765.5
1860125,11:00:00,11:01:00,K30-3,16,Antioch,,,133716.5
1860125,11:03:00,11:03:00,C10-1,17,Antioch,,,141884.0
1860125,11:08:00,11:09:00,C20-1,18,Antioch,,,165065.3
1860125,11:13:00,11:14:00,C30-1,19,Antioch,,,184930.7
1860125,11:18:00,11:18:00,C40-1,20,Antioch,,,203224.7
1860125,11:21:00,11:21:00,C50-1,21,Antioch,,,212246.3
1860125,11:26:00,11:26:00,C60-1,23,Antioch,,,233708.7
1860125,11:30:00,11:30:00,C70-1,24,Antioch,,,245455.7
1860125,11:36:00,11:37:00,C80-1,25,Antioch,,,271333.8
1860125,11:47:00,11:48:00,E20-1,26,Antioch,,,
1860125,11:55:00,11:55:00,E30-2,27,Antioch,,,
1860126,10:31:00,10:31:00,Y10-1,0,San Francisco / Antioch,,,0.0
1860126,10:35:00,10:35:00,W30-2,1,San Francisco / Antioch,,,11557.0
1860126,10:38:00,10:38:00,W20-2,2,San Francisco / Antioch,,,24272.8
1860126,10:41:00,10:41:00,W10-2,3,San Francisco / Antioch,,,34376.2
1860126,10:44:00,10:45:00,M90-2,4,Antioch,,,42813.7
1860126,10:48:00,10:49:00,M80-2,5,Antioch,,,52096.9
1860126,10:51:00,10:51:00,M70-2,6,Antioch,,,58230.0
1860126,10:53:00,10:54:00,M60-2,7,Antioch,,,66976.5
1860126,10:55:00,10:56:00,M50-2,8,Antioch,,,71674.6
1860126,10:58:00,10:58:00,M40-2,9,Antioch,,,77564.8
1860126,10:59:00,11:00:00,M30-2,10,Antioch,,,80383.6
1860126,11:01:00,11:02:00,M20-2,11,Antioch,,,82760.7
1860126,11:03:00,11:03:00,M16-2,12,Antioch,,,84513.7
1860126,11:10:00,11:10:00,M10-2,13,Antioch,,,115388.2
1860126,11:15:00,11:15:00,K10-3,14,Antioch,,,123777.9
1860126,11:16:00,11:17:00,K20-3,15,Antioch,,,125765.5
1860126,11:20:00,11:21:00,K30-3,16,Antioch,,,133716.5
1860126,11:23:00,11:23:00,C10-1,17,Antioch,,,141884.0
1860126,11:28:00,11:29:00,C20-1,18,Antioch,,,165065.3
1860126,11:33:00,11:34:00,C30-1,19,Antioch,,,184930.7
1860126,11:38:00,11:38:00,C40-1,20,Antioch,,,203224.7
1860126,11:41:00,11:41:00,C50-1,21,Antioch,,,212246.3
1860126,11:46:00,11:46:00,C60-1,23,Antioch,,,233708.7
1860126,11:50:00,11:50:00,C70-1,24,Antioch,,,245455.7
1860126,11:56:00,11:57:00,C80-1,25,Antioch,,,271333.8
1860126,12:07:00,12:08:00,E20-1,26,Antioch,,,
1860126,12:15:00,12:15:00,E30-2,27,Antioch,,,
1860127,10:51:00,10:51:00,Y10-1,0,San Francisco / Antioch,,,0.0
1860127,10:55:00,10:55:00,W30-2,1,San Francisco / Antioch,,,11557.0
1860127,10:58:00,10:58:00,W20-2,2,San Francisco / Antioch,,,24272.8
1860127,11:01:00,11:01:00,W10-2,3,San Francisco / Antioch,,,34376.2
1860127,11:04:00,11:05:00,M90-2,4,Antioch,,,42813.7
1860127,11:08:00,11:09:00,M80-2,5,Antioch,,,52096.9
1860127,11:11:00,11:11:00,M70-2,6,Antioch,,,58230.0
1860127,11:13:00,11:14:00,M60-2,7,Antioch,,,66976.5
1860127,11:15:00,11:16:00,M50-2,8,Antioch,,,71674.6
1860127,11:18:00,11:18:00,M40-2,9,Antioch,,,77564.8
1860127,11:19:00,11:20:00,M30-2,10,Antioch,,,80383.6
1860127,11:21:00,11:22:00,M20-2,11,Antioch,,,82760.7
1860127,11:23:00,11:23:00,M16-2,12,Antioch,,,84513.7
1860127,11:30:00,11:30:00,M10-2,13,Antioch,,,115388.2
1860127,11:35:00,11:35:00,K10-3,14,Antioch,,,123777.9
1860127,11:36:00,11:37:00,K20-3,15,Antioch,,,125765.5
1860127,11:40:00,11:41:00,K30-3,16,Antioch,,,133716.5
1860127,11:43:00,11:43:00,C10-1,17,Antioch,,,141884.0
1860127,11:48:00,11:49:00,C20-1,18,Antioch,,,165065.3
1860127,11:53:00,11:54:00,C30-1,19,Antioch,,,184930.7
1860127,11:58:00,11:58:00,C40-1,20,Antioch,,,203224.7
1860127,12:01:00,12:01:00,C50-1,21,Antioch,,,212246.3
1860127,12:06:00,12:06:00,C60-1,23,Antioch,,,233708.7
1860127,12:10:00,12:10:00,C70-1,24,Antioch,,,245455.7
1860127,12:16:00,12:17:00,C80-1,25,Antioch,,,271333.8
1860127,12:27:00,12:28:00,E20-1,26,Antioch,,,
1860127,12:35:00,12:35:00,E30-2,27,Antioch,,,
1860128,11:11:00,11:11:00,Y10-1,0,San Francisco / Antioch,,,0.0
1860128,11:15:00,11:15:00,W30-2,1,San Francisco / Antioch,,,11557.0
1860128,11:18:00,11:18:00,W20-2,2,San Francisco / Antioch,,,24272.8
1860128,11:21:00,11:21:00,W10-2,3,San Francisco / Antioch,,,34376.2
1860128,11:24:00,11:25:00,M90-2,4,Antioch,,,42813.7
1860128,11:28:00,11:29:00,M80-2,5,Antioch,,,52096.9
1860128,11:31:00,11:31:00,M70-2,6,Antioch,,,58230.0
1860128,11:33:00,11:34:00,M60-2,7,Antioch,,,66976.5
1860128,11:35:00,11:36:00,M50-2,8,Antioch,,,71674.6
1860128,11:38:00,11:38:00,M40-2,9,Antioch,,,77564.8
1860128,11:39:00,11:40:00,M30-2,10,Antioch,,,80383.6
1860128,11:41:00,11:42:00,M20-2,11,Antioch,,,82760.7
1860128,11:43:00,11:43:00,M16-2,12,Antioch,,,84513.7
1860128,11:50:00,11:50:00,M10-2,13,Antioch,,,115388.2
1860128,11:55:00,11:55:00,K10-3,14,Antioch,,,123777.9
1860128,11:56:00,11:57:00,K20-3,15,Antioch,,,125765.5
1860128,12:00:00,12:01:00,K30-3,16,Antioch,,,133716.5
1860128,12:03:00,12:03:00,C10-1,17,Antioch,,,141884.0
1860128,12:08:00,12:09:00,C20-1,18,Antioch,,,165065.3
1860128,12:13:00,12:14:00,C30-1,19,Antioch,,,184930.7
1860128,12:18:00,12:18:00,C40-1,20,Antioch,,,203224.7
1860128,12:21:00,12:21:00,C50-1,21,Antioch,,,212246.3
1860128,12:26:00,12:26:00,C60-1,23,Antioch,,,233708.7
1860128,12:30:00,12:30:00,C70-1,24,Antioch,,,245455.7
1860128,12:36:00,12:37:00,C80-1,25,Antioch,,,271333.8
1860128,12:47:00,12:48:00,E20-1,26,Antioch,,,
1860128,12:55:00,12:55:00,E30-2,27,Antioch,,,
1860129,11:31:00,11:31:00,Y10-1,0,San Francisco / Antioch,,,0.0
1860129,11:35:00,11:35:00,W30-2,1,San Francisco / Antioch,,,11557.0
1860129,11:38:00,11:38:00,W20-2,2,San Francisco / Antioch,,,24272.8
1860129,11:41:00,11:41:00,W10-2,3,San Francisco / Antioch,,,34376.2
1860129,11:44:00,11:45:00,M90-2,4,Antioch,,,42813.7
1860129,11:48:00,11:49:00,M80-2,5,Antioch,,,52096.9
1860129,11:51:00,11:51:00,M70-2,6,Antioch,,,58230.0
1860129,11:53:00,11:54:00,M60-2,7,Antioch,,,66976.5
1860129,11:55:00,11:56:00,M50-2,8,Antioch,,,71674.6
1860129,11:58:00,11:58:00,M40-2,9,Antioch,,,77564.8
1860129,11:59:00,12:00:00,M30-2,10,Antioch,,,80383.6
1860129,12:01:00,12:02:00,M20-2,11,Antioch,,,82760.7
1860129,12:03:00,12:03:00,M16-2,12,Antioch,,,84513.7
1860129,12:10:00,12:10:00,M10-2,13,Antioch,,,115388.2
1860129,12:15:00,12:15:00,K10-3,14,Antioch,,,123777.9
1860129,12:16:00,12:17:00,K20-3,15,Antioch,,,125765.5
1860129,12:20:00,12:21:00,K30-3,16,Antioch,,,133716.5
1860129,12:23:00,12:23:00,C10-1,17,Antioch,,,141884.0
1860129,12:28:00,12:29:00,C20-1,18,Antioch,,,165065.3
1860129,12:33:00,12:34:00,C30-1,19,Antioch,,,184930.7
1860129,12:38:00,12:38:00,C40-1,20,Antioch,,,203224.7
1860129,12:41:00,12:41:00,C50-1,21,Antioch,,,212246.3
1860129,12:46:00,12:46:00,C60-1,23,Antioch,,,233708.7
1860129,12:50:00,12:50:00,C70-1,24,Antioch,,,245455.7
1860129,12:56:00,12:57:00,C80-1,25,Antioch,,,271333.8
1860129,13:07:00,13:08:00,E20-1,26,Antioch,,,
1860129,13:15:00,13:15:00,E30-2,27,Antioch,,,
1860130,11:51:00,11:51:00,Y10-1,0,San Francisco / Antioch,,,0.0
1860130,11:55:00,11:55:00,W30-2,1,San Francisco / Antioch,,,11557.0
1860130,11:58:00,11:58:00,W20-2,2,San Francisco / Antioch,,,24272.8
1860130,12:01:00,12:01:00,W10-2,3,San Francisco / Antioch,,,34376.2
1860130,12:04:00,12:05:00,M90-2,4,Antioch,,,42813.7
1860130,12:08:00,12:09:00,M80-2,5,Antioch,,,52096.9
1860130,12:11:00,12:11:00,M70-2,6,Antioch,,,58230.0
1860130,12:13:00,12:14:00,M60-2,7,Antioch,,,66976.5
1860130,12:15:00,12:16:00,M50-2,8,Antioch,,,71674.6
1860130,12:18:00,12:18:00,M40-2,9,Antioch,,,77564.8
1860130,12:19:00,12:20:00,M30-2,10,Antioch,,,80383.6
1860130,12:21:00,12:22:00,M20-2,11,Antioch,,,82760.7
1860130,12:23:00,12:23:00,M16-2,12,Antioch,,,84513.7
1860130,12:30:00,12:30:00,M10-2,13,Antioch,,,115388.2
1860130,12:35:00,12:35:00,K10-3,14,Antioch,,,123777.9
1860130,12:36:00,12:37:00,K20-3,15,Antioch,,,125765.5
1860130,12:40:00,12:41:00,K30-3,16,Antioch,,,133716.5
1860130,12:43:00,12:43:00,C10-1,17,Antioch,,,141884.0
1860130,12:48:00,12:49:00,C20-1,18,Antioch,,,165065.3
1860130,12:53:00,12:54:00,C30-1,19,Antioch,,,184930.7
1860130,12:58:00,12:58:00,C40-1,20,Antioch,,,203224.7
1860130,13:01:00,13:01:00,C50-1,21,Antioch,,,212246.3
1860130,13:06:00,13:06:00,C60-1,23,Antioch,,,233708.7
1860130,13:10:00,13:10:00,C70-1,24,Antioch,,,245455.7
1860130,13:16:00,13:17:00,C80-1,25,Antioch,,,271333.8
1860130,13:27:00,13:28:00,E20-1,26,Antioch,,,
1860130,13:35:00,13:35:00,E30-2,27,Antioch,,,
1860131,12:11:00,12:11:00,Y10-1,0,San Francisco / Antioch,,,0.0
1860131,12:15:00,12:15:00,W30-2,1,San Francisco / Antioch,,,11557.0
1860131,12:18:00,12:18:00,W20-2,2,San Francisco / Antioch,,,24272.8
1860131,12:21:00,12:21:00,W10-2,3,San Francisco / Antioch,,,34376.2
1860131,12:24:00,12:25:00,M90-2,4,Antioch,,,42813.7
1860131,12:28:00,12:29:00,M80-2,5,Antioch,,,52096.9
1860131,12:31:00,12:31:00,M70-2,6,Antioch,,,58230.0
1860131,12:33:00,12:34:00,M60-2,7,Antioch,,,66976.5
1860131,12:35:00,12:36:00,M50-2,8,Antioch,,,71674.6
1860131,12:38:00,12:38:00,M40-2,9,Antioch,,,77564.8
1860131,12:39:00,12:40:00,M30-2,10,Antioch,,,80383.6
1860131,12:41:00,12:42:00,M20-2,11,Antioch,,,82760.7
1860131,12:43:00,12:43:00,M16-2,12,Antioch,,,84513.7
1860131,12:50:00,12:50:00,M10-2,13,Antioch,,,115388.2
1860131,12:55:00,12:55:00,K10-3,14,Antioch,,,123777.9
1860131,12:56:00,12:57:00,K20-3,15,Antioch,,,125765.5
1860131,13:00:00,13:01:00,K30-3,16,Antioch,,,133716.5
1860131,13:03:00,13:03:00,C10-1,17,Antioch,,,141884.0
1860131,13:08:00,13:09:00,C20-1,18,Antioch,,,165065.3
1860131,13:13:00,13:14:00,C30-1,19,Antioch,,,184930.7
1860131,13:18:00,13:18:00,C40-1,20,Antioch,,,203224.7
1860131,13:21:00,13:21:00,C50-1,21,Antioch,,,212246.3
1860131,13:26:00,13:26:00,C60-1,23,Antioch,,,233708.7
1860131,13:30:00,13:30:00,C70-1,24,Antioch,,,245455.7
1860131,13:36:00,13:37:00,C80-1,25,Antioch,,,271333.8
1860131,13:47:00,13:48:00,E20-1,26,Antioch,,,
1860131,13:55:00,13:55:00,E30-2,27,Antioch,,,
1860132,12:31:00,12:31:00,Y10-1,0,San Francisco / Antioch,,,0.0
